frame,system,rom_label,pc,ram_0000_t49,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,rendering_flag,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_042D,ram_042E,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT
83,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,2C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,13,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,051D,0000,0302,00000000,0098,0000
84,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,2D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,14,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0537,0000,0302,00000000,009C,0000
85,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,2E,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,14,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0551,0000,0302,00000000,00A0,0000
86,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,2F,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,15,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,056B,0000,0302,00000000,00A4,0000
87,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,30,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,15,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0585,0000,0302,00000000,00A8,0000
88,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,31,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,16,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,059F,0000,0302,00000000,00AC,0000
89,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,32,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,16,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,05B9,0000,0302,00000000,00B0,0000
90,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,33,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,17,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,05D3,0000,0302,00000000,00B4,0000
91,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,34,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,17,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,05ED,0000,0302,00000000,00B8,0000
92,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,35,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,18,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0607,0000,0302,00000000,00BC,0000
93,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,36,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,18,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0621,0000,0302,00000000,00C0,0000
94,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,37,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,19,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,063B,0000,0302,00000000,00C4,0000
95,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,38,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,19,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0655,0000,0302,00000000,00C8,0000
96,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,39,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,066F,0000,0302,00000000,00CC,0000
97,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,3A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0689,0000,0302,00000000,00D0,0000
98,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,3B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,06A3,0000,0302,00000000,00D4,0000
99,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,3C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,06BD,0000,0302,00000000,00D8,0000
100,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,3D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,06D7,0000,0302,00000000,00DC,0000
101,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,3E,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,06F1,0000,0302,00000000,00E0,0000
102,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,3F,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,070B,0000,0302,00000000,00E4,0000
103,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,40,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0725,0000,0302,00000000,00E8,0000
104,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,41,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,073F,0000,0302,00000000,00EC,0000
105,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,42,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0759,0000,0302,00000000,00F0,0000
106,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,43,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0773,0000,0302,00000000,00F4,0000
107,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,44,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,1F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,078D,0000,0302,00000000,00F8,0000
108,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,45,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,20,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,07A7,0000,0302,00000000,00FC,0000
109,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,46,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,20,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,07C1,0000,0302,00000000,0100,0000
110,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,47,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,21,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,07DB,0000,0302,00000000,0104,0000
111,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,48,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,21,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,07F5,0000,0302,00000000,0108,0000
112,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,49,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,22,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,080F,0000,0302,00000000,010C,0000
113,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,4A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,22,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,0829,0000,0302,00000000,0110,0000
114,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,4B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,23,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,0843,0000,0302,00000000,0114,0000
115,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,4C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,23,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,085D,0000,0302,00000000,0118,0000
116,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,4D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,24,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,0877,0000,0302,00000000,011C,0000
117,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,4E,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,24,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,0891,0000,0302,00000000,0120,0000
118,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,4F,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,25,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,08AB,0000,0302,00000000,0124,0000
119,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,50,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,25,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,08C5,0000,0302,00000000,0128,0000
120,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,51,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,26,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,08DF,0000,0302,00000000,012C,0000
121,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,52,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,26,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,08F9,0000,0302,00000000,0130,0000
122,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,53,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,27,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,0913,0000,0302,00000000,0134,0000
123,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,54,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,27,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,092D,0000,0302,00000000,0138,0000
124,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,55,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,28,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,0947,0000,0302,00000000,013C,0000
125,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,56,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,28,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,0961,0000,0302,00000000,0140,0000
126,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,57,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,29,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,097B,0000,0302,00000000,0144,0000
127,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,58,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,29,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,0995,0000,0302,00000000,0148,0000
128,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,59,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,09AF,0000,0302,00000000,014C,0000
129,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,5A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,09C9,0000,0302,00000000,0150,0000
130,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,5B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,09E3,0000,0302,00000000,0154,0000
131,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,5C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,09FD,0000,0302,00000000,0158,0000
132,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,5D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,0A17,0000,0302,00000000,015C,0000
133,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,5E,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,0A31,0000,0302,00000000,0160,0000
134,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,5F,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0A4B,0000,0302,00000000,0164,0000
135,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,60,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0A65,0000,0302,00000000,0168,0000
136,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,61,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0A7F,0000,0302,00000000,016C,0000
137,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,62,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0A99,0000,0302,00000000,0170,0000
138,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,63,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0AB3,0000,0302,00000000,0174,0000
139,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,64,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,2F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0ACD,0000,0302,00000000,0178,0000
140,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,65,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,30,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0AE7,0000,0302,00000000,017C,0000
141,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,66,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,30,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0B01,0000,0302,00000000,0180,0000
142,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,67,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,31,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0B1B,0000,0302,00000000,0184,0000
143,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,68,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,31,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0B35,0000,0302,00000000,0188,0000
144,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,69,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,32,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0B4F,0000,0302,00000000,018C,0000
145,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,6A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,32,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0B69,0000,0302,00000000,0190,0000
146,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,6B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,33,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0B83,0000,0302,00000000,0194,0000
147,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,6C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,33,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0B9D,0000,0302,00000000,0198,0000
148,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,6D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,34,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0BB7,0000,0302,00000000,019C,0000
149,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,6E,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,34,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0BD1,0000,0302,00000000,01A0,0000
150,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,6F,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,35,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0BEB,0000,0302,00000000,01A4,0000
151,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,70,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,35,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0C05,0000,0302,00000000,01A8,0000
152,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,71,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,36,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0C1F,0000,0302,00000000,01AC,0000
153,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,72,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,36,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0C39,0000,0302,00000000,01B0,0000
154,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,73,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,37,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0C53,0000,0302,00000000,01B4,0000
155,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,74,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,37,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0C6D,0000,0302,00000000,01B8,0000
156,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,75,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,38,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0C87,0000,0302,00000000,01BC,0000
157,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,76,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,38,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0CA1,0000,0302,00000000,01C0,0000
158,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,77,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,39,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0CBB,0000,0302,00000000,01C4,0000
159,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,78,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,39,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0CD5,0000,0302,00000000,01C8,0000
160,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,79,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,3A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0CEF,0000,0302,00000000,01CC,0000
161,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,7A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,3A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,0D09,0000,0302,00000000,01D0,0000
162,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,7B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,3B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0D23,0000,0302,00000000,01D4,0000
163,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,7C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,3B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0D3D,0000,0302,00000000,01D8,0000
164,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,7D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,3C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0D57,0000,0302,00000000,01DC,0000
