frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
145,genesis,zelda_v331,01758C,00,00,00,00,00,00,00,00,00,00,E2,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0902,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
146,genesis,zelda_v331,000AFE,00,00,00,00,00,00,00,00,00,00,02,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,091A,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
147,genesis,zelda_v331,00088E,00,00,00,00,00,00,00,00,00,00,1E,03,FF,01,01,00,00,00,0400,0000,0302,00000000,0000,092E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
148,genesis,zelda_v331,0004E4,00,00,00,00,00,00,00,00,00,00,3A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0943,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
149,genesis,zelda_v331,017572,00,00,00,00,00,00,00,00,00,00,5A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,095D,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
150,genesis,zelda_v331,0008F6,00,00,00,00,00,00,00,00,00,00,7A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0975,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
151,genesis,zelda_v331,0008BE,00,00,00,00,00,00,00,00,00,00,9A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,098D,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
152,genesis,zelda_v331,0004BC,00,00,00,00,00,00,00,00,00,00,BE,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,09A7,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
153,genesis,zelda_v331,017590,00,00,00,00,00,00,00,00,00,00,DE,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,09C0,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
154,genesis,zelda_v331,000AF0,00,00,00,00,00,00,00,00,00,00,FE,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,09D8,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
155,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,1A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,09EE,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
156,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,36,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0A03,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
157,genesis,zelda_v331,017578,00,00,00,00,00,00,00,00,00,00,56,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0A1B,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
158,genesis,zelda_v331,0008FA,00,00,00,00,00,00,00,00,00,00,76,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0A33,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
159,genesis,zelda_v331,000754,00,00,00,00,00,00,00,00,00,00,9A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0A4D,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
160,genesis,zelda_v331,0008F6,00,00,00,00,00,00,00,00,00,00,BA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0A66,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
161,genesis,zelda_v331,017590,00,00,00,00,00,00,00,00,00,00,DA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0A7E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
162,genesis,zelda_v331,000AF0,00,00,00,00,00,00,00,00,00,00,FA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0A96,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
163,genesis,zelda_v331,0008E4,00,00,00,00,00,00,00,00,00,00,16,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0AAC,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
164,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,32,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0AC1,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
165,genesis,zelda_v331,017578,00,00,00,00,00,00,00,00,00,00,52,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0AD9,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
166,genesis,zelda_v331,0004E4,00,00,00,00,00,00,00,00,00,00,76,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0AF2,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
167,genesis,zelda_v331,017572,00,00,00,00,00,00,00,00,00,00,96,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0B0C,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
168,genesis,zelda_v331,0008F6,00,00,00,00,00,00,00,00,00,00,B6,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0B24,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
169,genesis,zelda_v331,0008BE,00,00,00,00,00,00,00,00,00,00,D6,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0B3C,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
170,genesis,zelda_v331,0004BC,00,00,00,00,00,00,00,00,00,00,FA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0B56,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
171,genesis,zelda_v331,0008E8,00,00,00,00,00,00,00,00,00,00,12,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0B6A,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
172,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,2E,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0B7F,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
173,genesis,zelda_v331,0174FC,00,00,00,00,00,00,00,00,00,00,52,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0B98,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
174,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,72,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0BB2,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
175,genesis,zelda_v331,017574,00,00,00,00,00,00,00,00,00,00,92,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0BCA,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
176,genesis,zelda_v331,0008FA,00,00,00,00,00,00,00,00,00,00,B2,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0BE2,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
177,genesis,zelda_v331,00074E,00,00,00,00,00,00,00,00,00,00,D6,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0BFC,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
178,genesis,zelda_v331,000C18,00,00,00,00,00,00,00,00,00,00,F6,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0C15,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
179,genesis,zelda_v331,000AF0,00,00,00,00,00,00,00,00,00,00,12,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0C2B,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
180,genesis,zelda_v331,00044A,00,00,00,00,00,00,00,00,00,00,2E,03,FF,01,01,00,00,00,0400,0000,0302,00000000,0000,0C3E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
181,genesis,zelda_v331,000AFE,00,00,00,00,00,00,00,00,00,00,4E,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0C58,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
182,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,6E,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0C70,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
183,genesis,zelda_v331,017578,00,00,00,00,00,00,00,00,00,00,8E,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0C88,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
184,genesis,zelda_v331,0004E4,00,00,00,00,00,00,00,00,00,00,B2,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0CA1,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
185,genesis,zelda_v331,017572,00,00,00,00,00,00,00,00,00,00,D2,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0CBB,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
186,genesis,zelda_v331,0008F6,00,00,00,00,00,00,00,00,00,00,F2,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0CD3,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
187,genesis,zelda_v331,000AFE,00,00,00,00,00,00,00,00,00,00,12,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0CEC,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
188,genesis,zelda_v331,0008CA,00,00,00,00,00,00,00,00,00,00,2A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0CFE,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
189,genesis,zelda_v331,000B06,00,00,00,00,00,00,00,00,00,00,4A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0D16,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
190,genesis,zelda_v331,000C08,00,00,00,00,00,00,00,00,00,00,6A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0D2E,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
191,genesis,zelda_v331,0174FE,00,00,00,00,00,00,00,00,00,00,8E,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0D47,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
192,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,AE,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0D61,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
193,genesis,zelda_v331,01757E,00,00,00,00,00,00,00,00,00,00,CE,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0D79,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
194,genesis,zelda_v331,0008FA,00,00,00,00,00,00,00,00,00,00,EE,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0D91,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
195,genesis,zelda_v331,017582,00,00,00,00,00,00,00,00,00,00,0E,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0DAA,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
196,genesis,zelda_v331,0008CE,00,00,00,00,00,00,00,00,00,00,26,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0DBC,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
197,genesis,zelda_v331,000B0E,00,00,00,00,00,00,00,00,00,00,46,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0DD4,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
198,genesis,zelda_v331,00044E,00,00,00,00,00,00,00,00,00,00,6A,03,FF,01,01,00,00,00,0400,0000,0302,00000000,0000,0DED,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
199,genesis,zelda_v331,000B06,00,00,00,00,00,00,00,00,00,00,8A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0E07,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
200,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,AA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0E1F,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
201,genesis,zelda_v331,017580,00,00,00,00,00,00,00,00,00,00,CA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0E37,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
202,genesis,zelda_v331,0004EC,00,00,00,00,00,00,00,00,00,00,EE,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0E50,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
203,genesis,zelda_v331,0004F2,00,00,00,00,00,00,00,00,00,00,0E,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0E6B,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
204,genesis,zelda_v331,000E32,00,00,00,00,00,00,00,00,00,00,22,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0E7A,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
205,genesis,zelda_v331,000862,00,00,00,00,00,00,00,00,00,00,46,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0E93,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
206,genesis,zelda_v331,0008D0,00,00,00,00,00,00,00,00,00,00,66,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0EAD,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
207,genesis,zelda_v331,000B0E,00,00,00,00,00,00,00,00,00,00,86,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0EC5,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
208,genesis,zelda_v331,000C08,00,00,00,00,00,00,00,00,00,00,A6,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0EDD,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
209,genesis,zelda_v331,017502,00,00,00,00,00,00,00,00,00,00,CA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0EF6,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
210,genesis,zelda_v331,0008F2,00,00,00,00,00,00,00,00,00,00,EA,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0F10,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
211,genesis,zelda_v331,0008FE,00,00,00,00,00,00,00,00,00,00,0A,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0F29,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
212,genesis,zelda_v331,000E3E,00,00,00,00,00,00,00,00,00,00,22,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0F3B,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
213,genesis,zelda_v331,0008FA,00,00,00,00,00,00,00,00,00,00,42,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0F53,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
214,genesis,zelda_v331,0008EE,00,00,00,00,00,00,00,00,00,00,62,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0F6B,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
215,genesis,zelda_v331,0008FE,00,00,00,00,00,00,00,00,00,00,82,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0F83,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
216,genesis,zelda_v331,000888,00,00,00,00,00,00,00,00,00,00,A6,03,FF,01,01,00,00,00,0400,0000,0302,00000000,0000,0F9C,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
217,genesis,zelda_v331,000B0E,00,00,00,00,00,00,00,00,00,00,C6,03,FF,01,01,00,00,00,0403,0000,0302,00000000,0000,0FB6,23,23,3F,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
